sales_id,date,buyer_id,product_id,quantity,unit_price,delivery_type,delivery_cost,total,avg_total
5327,2020-11-22 00:00:00.000000,2000,4,2,50000,rider,7647.1985529706,107647.198552971,87171.8613002108
5332,2020-02-08 00:00:00.000000,1009,6,4,25000,rider,8531.19592382038,108531.19592382,87171.8613002108
5333,2022-03-20 00:00:00.000000,164,9,2,80000,pickup,7077.65275309379,167077.652753094,87171.8613002108
5334,2020-10-09 00:00:00.000000,288,8,4,75000,rider,6260.80880843057,306260.808808431,87171.8613002108
5335,2022-05-08 00:00:00.000000,1544,10,2,90000,rider,6395.01360700284,186395.013607003,87171.8613002108
5337,2021-11-10 00:00:00.000000,1086,10,4,90000,mail,1697.9500533124,361697.950053312,87171.8613002108
5339,2020-07-12 00:00:00.000000,1940,7,3,30000,pickup,6152.99723312908,96152.9972331291,87171.8613002108
5347,2021-08-21 00:00:00.000000,567,10,1,90000,rider,2498.07890103552,92498.0789010355,87171.8613002108
5351,2022-01-05 00:00:00.000000,318,7,3,30000,rider,8114.6961664963,98114.6961664963,87171.8613002108
5352,2022-07-03 00:00:00.000000,332,9,4,80000,pickup,6841.01160887789,326841.011608878,87171.8613002108
5353,2023-01-14 00:00:00.000000,1229,8,3,75000,mail,7611.56716565344,232611.567165653,87171.8613002108
5356,2021-06-25 00:00:00.000000,1701,10,1,90000,rider,2172.03056977191,92172.0305697719,87171.8613002108
5359,2021-12-12 00:00:00.000000,1210,10,4,90000,rider,3926.9451975903,363926.94519759,87171.8613002108
5365,2023-01-18 00:00:00.000000,1101,7,3,30000,mail,4456.40049341435,94456.4004934144,87171.8613002108
5366,2022-07-31 00:00:00.000000,815,4,4,50000,pickup,2339.96775291377,202339.967752914,87171.8613002108
5370,2022-10-21 00:00:00.000000,135,10,3,90000,rider,7954.95029565391,277954.950295654,87171.8613002108
5373,2022-04-15 00:00:00.000000,1725,10,3,90000,mail,8795.01876930581,278795.018769306,87171.8613002108
5375,2021-05-21 00:00:00.000000,25,1,4,34000,mail,5676.87489723596,141676.874897236,87171.8613002108
5376,2020-10-04 00:00:00.000000,1438,10,2,90000,rider,2645.49331170305,182645.493311703,87171.8613002108
5386,2022-10-04 00:00:00.000000,1258,8,2,75000,rider,3913.96382475008,153913.96382475,87171.8613002108
5392,2021-07-10 00:00:00.000000,1057,9,4,80000,mail,2823.42777803461,322823.427778035,87171.8613002108
5394,2020-07-17 00:00:00.000000,495,10,1,90000,pickup,6652.16508321289,96652.1650832129,87171.8613002108
5395,2021-08-09 00:00:00.000000,1537,10,2,90000,rider,4573.95298722629,184573.952987226,87171.8613002108
5399,2020-05-28 00:00:00.000000,1439,10,1,90000,rider,1664.02184350946,91664.0218435095,87171.8613002108
5402,2020-08-26 00:00:00.000000,1330,4,3,50000,rider,8954.45570921383,158954.455709214,87171.8613002108
5404,2020-05-27 00:00:00.000000,1639,10,2,90000,mail,8149.10775711536,188149.107757115,87171.8613002108
5406,2020-07-27 00:00:00.000000,935,8,3,75000,mail,8509.71284078162,233509.712840782,87171.8613002108
5407,2020-07-12 00:00:00.000000,386,8,2,75000,mail,1655.23158120382,151655.231581204,87171.8613002108
5415,2022-08-16 00:00:00.000000,1553,1,4,34000,pickup,5838.02540737496,141838.025407375,87171.8613002108
5417,2021-11-09 00:00:00.000000,535,5,4,25000,mail,7350.56724113154,107350.567241132,87171.8613002108
5418,2022-10-23 00:00:00.000000,196,10,1,90000,pickup,4483.64282634392,94483.6428263439,87171.8613002108
5419,2021-01-31 00:00:00.000000,295,8,4,75000,mail,4529.55350595959,304529.55350596,87171.8613002108
5422,2020-06-16 00:00:00.000000,1085,8,4,75000,rider,7515.30408444948,307515.304084449,87171.8613002108
5423,2021-11-30 00:00:00.000000,875,4,2,50000,rider,2164.88400189242,102164.884001892,87171.8613002108
5428,2022-09-13 00:00:00.000000,1678,1,3,34000,pickup,8704.78539240405,110704.785392404,87171.8613002108
5430,2020-04-04 00:00:00.000000,1841,9,2,80000,mail,5095.62008318242,165095.620083182,87171.8613002108
5438,2020-03-22 00:00:00.000000,484,10,2,90000,pickup,8849.30872579288,188849.308725793,87171.8613002108
5448,2023-02-05 00:00:00.000000,1697,10,4,90000,pickup,4698.05571188622,364698.055711886,87171.8613002108
5450,2020-12-06 00:00:00.000000,358,10,2,90000,mail,6360.87371519344,186360.873715193,87171.8613002108
5451,2020-10-02 00:00:00.000000,582,4,3,50000,pickup,7509.03647886705,157509.036478867,87171.8613002108
5453,2020-10-23 00:00:00.000000,1391,4,2,50000,pickup,3747.47575149219,103747.475751492,87171.8613002108
5454,2020-04-29 00:00:00.000000,1729,8,3,75000,rider,5075.36310882701,230075.363108827,87171.8613002108
5456,2022-01-15 00:00:00.000000,964,4,3,50000,mail,4678.48421589185,154678.484215892,87171.8613002108
5459,2021-03-18 00:00:00.000000,1643,6,4,25000,mail,4383.49299990738,104383.492999907,87171.8613002108
5462,2020-12-18 00:00:00.000000,411,5,4,25000,rider,7370.99927098532,107370.999270985,87171.8613002108
5464,2021-01-30 00:00:00.000000,851,7,3,30000,mail,5817.73597824325,95817.7359782433,87171.8613002108
5468,2020-02-18 00:00:00.000000,1611,8,2,75000,pickup,2158.87031924606,152158.870319246,87171.8613002108
5473,2020-02-15 00:00:00.000000,731,10,2,90000,pickup,4449.75134756437,184449.751347564,87171.8613002108
5476,2022-01-01 00:00:00.000000,512,9,2,80000,mail,2910.57854904778,162910.578549048,87171.8613002108
5478,2022-10-02 00:00:00.000000,439,1,4,34000,rider,5468.81254587881,141468.812545879,87171.8613002108
5480,2021-12-24 00:00:00.000000,418,4,2,50000,pickup,7399.55165075227,107399.551650752,87171.8613002108
5484,2021-01-20 00:00:00.000000,942,8,2,75000,pickup,5064.70030673114,155064.700306731,87171.8613002108
5486,2020-09-03 00:00:00.000000,19,8,2,75000,pickup,5903.77041208089,155903.770412081,87171.8613002108
5487,2022-06-02 00:00:00.000000,1781,10,1,90000,mail,5379.02941901007,95379.0294190101,87171.8613002108
5490,2022-04-04 00:00:00.000000,1059,8,2,75000,pickup,7939.66004017048,157939.66004017,87171.8613002108
5491,2020-06-04 00:00:00.000000,434,9,4,80000,rider,7347.47061513763,327347.470615138,87171.8613002108
5494,2021-09-02 00:00:00.000000,514,10,1,90000,mail,7155.36521496083,97155.3652149608,87171.8613002108
5495,2022-10-03 00:00:00.000000,64,8,3,75000,mail,6279.61844771901,231279.618447719,87171.8613002108
5503,2021-10-13 00:00:00.000000,1201,4,4,50000,mail,7821.54866573928,207821.548665739,87171.8613002108
5504,2022-08-26 00:00:00.000000,1230,9,1,80000,pickup,7562.05732163524,87562.0573216352,87171.8613002108
5505,2021-03-25 00:00:00.000000,933,9,3,80000,pickup,2768.97987301212,242768.979873012,87171.8613002108
5509,2020-11-07 00:00:00.000000,81,6,4,25000,pickup,2893.75132028929,102893.751320289,87171.8613002108
5510,2021-11-30 00:00:00.000000,1504,10,1,90000,rider,3719.50003933796,93719.500039338,87171.8613002108
5518,2022-02-23 00:00:00.000000,1582,8,2,75000,pickup,3248.07821624402,153248.078216244,87171.8613002108
5533,2022-01-14 00:00:00.000000,1532,4,3,50000,mail,7756.01997902747,157756.019979027,87171.8613002108
5538,2020-12-09 00:00:00.000000,1149,9,1,80000,rider,8091.00790879972,88091.0079087997,87171.8613002108
5539,2020-04-11 00:00:00.000000,1059,7,4,30000,mail,2260.2567169911,122260.256716991,87171.8613002108
5545,2023-02-20 00:00:00.000000,1219,8,2,75000,mail,7447.1672466454,157447.167246645,87171.8613002108
5548,2021-01-21 00:00:00.000000,1453,4,2,50000,rider,2584.60429577264,102584.604295773,87171.8613002108
5550,2020-09-26 00:00:00.000000,259,10,4,90000,mail,3004.61792261823,363004.617922618,87171.8613002108
5556,2022-03-01 00:00:00.000000,338,9,4,80000,rider,7787.73221293095,327787.732212931,87171.8613002108
5557,2021-12-21 00:00:00.000000,708,10,4,90000,rider,7762.95107553736,367762.951075537,87171.8613002108
5559,2020-04-08 00:00:00.000000,743,9,2,80000,rider,4723.71724179339,164723.717241793,87171.8613002108
5561,2021-08-21 00:00:00.000000,1963,9,2,80000,pickup,4248.26043060916,164248.260430609,87171.8613002108
5563,2020-05-26 00:00:00.000000,1224,4,4,50000,mail,5770.08719443964,205770.08719444,87171.8613002108
5564,2020-02-08 00:00:00.000000,910,5,4,25000,pickup,1957.00369856407,101957.003698564,87171.8613002108
5566,2023-03-15 00:00:00.000000,703,4,4,50000,pickup,3901.59078027409,203901.590780274,87171.8613002108
5570,2022-01-13 00:00:00.000000,1065,4,3,50000,pickup,8838.32832746195,158838.328327462,87171.8613002108
5574,2022-09-06 00:00:00.000000,540,10,3,90000,mail,1577.72156639954,271577.7215664,87171.8613002108
5577,2021-04-08 00:00:00.000000,957,4,4,50000,mail,2568.01090092357,202568.010900924,87171.8613002108
5578,2023-03-09 00:00:00.000000,1865,8,3,75000,pickup,6690.77347981784,231690.773479818,87171.8613002108
5581,2021-01-05 00:00:00.000000,1453,1,3,34000,rider,5169.67892416692,107169.678924167,87171.8613002108
5582,2020-07-07 00:00:00.000000,662,4,4,50000,pickup,1575.54951145735,201575.549511457,87171.8613002108
5588,2021-08-30 00:00:00.000000,1108,9,3,80000,rider,5559.65648920189,245559.656489202,87171.8613002108
5589,2022-10-03 00:00:00.000000,723,10,1,90000,pickup,5463.83139548813,95463.8313954881,87171.8613002108
5591,2023-03-10 00:00:00.000000,1028,10,2,90000,pickup,4961.04203391967,184961.04203392,87171.8613002108
5592,2020-09-02 00:00:00.000000,1542,8,2,75000,rider,8315.11583991481,158315.115839915,87171.8613002108
5605,2020-10-03 00:00:00.000000,1787,9,3,80000,pickup,8758.59555352026,248758.59555352,87171.8613002108
5611,2021-07-14 00:00:00.000000,260,10,4,90000,mail,2309.55416144989,362309.55416145,87171.8613002108
5612,2022-02-23 00:00:00.000000,1258,9,2,80000,mail,4586.29253975631,164586.292539756,87171.8613002108
5613,2022-02-18 00:00:00.000000,1545,10,3,90000,pickup,1971.86265381973,271971.86265382,87171.8613002108
5615,2021-10-07 00:00:00.000000,725,4,2,50000,rider,4038.27565694176,104038.275656942,87171.8613002108
5616,2020-12-27 00:00:00.000000,1100,8,4,75000,rider,7664.84035036298,307664.840350363,87171.8613002108
5617,2020-09-10 00:00:00.000000,1416,9,2,80000,mail,6854.99621349439,166854.996213494,87171.8613002108
5621,2022-05-25 00:00:00.000000,1072,10,2,90000,mail,3598.54662774131,183598.546627741,87171.8613002108
5629,2021-09-01 00:00:00.000000,281,7,3,30000,rider,2168.20028194782,92168.2002819478,87171.8613002108
5634,2022-02-06 00:00:00.000000,612,6,4,25000,pickup,5583.23701066461,105583.237010665,87171.8613002108
5635,2022-01-04 00:00:00.000000,93,9,3,80000,mail,8534.61660667701,248534.616606677,87171.8613002108
5636,2021-09-14 00:00:00.000000,1182,10,3,90000,rider,6484.7977962244,276484.797796224,87171.8613002108
5642,2022-02-18 00:00:00.000000,679,9,4,80000,mail,8165.6134760127,328165.613476013,87171.8613002108
5646,2022-01-07 00:00:00.000000,694,10,2,90000,rider,1804.08603896619,181804.086038966,87171.8613002108
5648,2021-01-20 00:00:00.000000,323,4,4,50000,mail,5220.77154530515,205220.771545305,87171.8613002108
5652,2022-10-16 00:00:00.000000,1324,10,4,90000,rider,8666.1754748418,368666.175474842,87171.8613002108
5661,2020-12-10 00:00:00.000000,134,1,4,34000,mail,7426.58514553712,143426.585145537,87171.8613002108
5662,2020-01-15 00:00:00.000000,22,10,3,90000,rider,6146.47508491175,276146.475084912,87171.8613002108
5664,2021-12-18 00:00:00.000000,935,4,3,50000,rider,3188.6210092268,153188.621009227,87171.8613002108
5669,2021-05-20 00:00:00.000000,525,8,3,75000,mail,6413.37657489054,231413.376574891,87171.8613002108
5670,2022-12-23 00:00:00.000000,1771,7,4,30000,rider,7788.17209572253,127788.172095723,87171.8613002108
5673,2020-08-04 00:00:00.000000,694,5,4,25000,rider,3511.3588504738,103511.358850474,87171.8613002108
5674,2021-02-26 00:00:00.000000,805,8,4,75000,mail,3497.31257634274,303497.312576343,87171.8613002108
5677,2022-06-08 00:00:00.000000,1048,4,3,50000,pickup,3170.22958513661,153170.229585137,87171.8613002108
5680,2022-01-06 00:00:00.000000,1096,6,4,25000,mail,2737.62939462351,102737.629394624,87171.8613002108
5681,2020-06-07 00:00:00.000000,1556,8,3,75000,rider,7420.07637017431,232420.076370174,87171.8613002108
5683,2021-02-22 00:00:00.000000,1014,4,4,50000,pickup,6563.173919477,206563.173919477,87171.8613002108
5685,2022-07-21 00:00:00.000000,791,9,4,80000,mail,7473.87873049107,327473.878730491,87171.8613002108
5687,2020-04-22 00:00:00.000000,1614,8,3,75000,mail,5600.01177160548,230600.011771605,87171.8613002108
5689,2022-01-03 00:00:00.000000,642,10,3,90000,rider,5740.05456679175,275740.054566792,87171.8613002108
5690,2023-03-31 00:00:00.000000,1674,9,3,80000,mail,6310.7512551958,246310.751255196,87171.8613002108
5694,2021-01-24 00:00:00.000000,754,7,3,30000,rider,6693.39054004196,96693.390540042,87171.8613002108
5696,2021-01-19 00:00:00.000000,1026,1,3,34000,mail,7805.72696305024,109805.72696305,87171.8613002108
5698,2023-03-18 00:00:00.000000,110,6,4,25000,rider,7674.06594567504,107674.065945675,87171.8613002108
5700,2021-03-04 00:00:00.000000,303,8,3,75000,pickup,1723.33942764341,226723.339427643,87171.8613002108
5701,2021-08-26 00:00:00.000000,1446,10,1,90000,pickup,6078.54004039544,96078.5400403954,87171.8613002108
5703,2021-01-07 00:00:00.000000,1890,10,4,90000,rider,3801.34327827229,363801.343278272,87171.8613002108
5705,2022-06-05 00:00:00.000000,1674,9,4,80000,rider,3948.71673716952,323948.71673717,87171.8613002108
5706,2022-11-03 00:00:00.000000,160,4,2,50000,mail,3611.16878403178,103611.168784032,87171.8613002108
5708,2023-02-04 00:00:00.000000,1891,9,1,80000,pickup,7921.04845263599,87921.048452636,87171.8613002108
5714,2020-10-25 00:00:00.000000,1470,10,3,90000,pickup,3848.61786257524,273848.617862575,87171.8613002108
5717,2021-02-28 00:00:00.000000,82,1,4,34000,pickup,5087.35576319027,141087.35576319,87171.8613002108
5718,2020-02-27 00:00:00.000000,898,10,3,90000,rider,8045.38995807237,278045.389958072,87171.8613002108
5719,2020-05-17 00:00:00.000000,1477,10,2,90000,mail,5169.20487678813,185169.204876788,87171.8613002108
5724,2023-01-16 00:00:00.000000,1350,10,1,90000,pickup,2862.85788607498,92862.857886075,87171.8613002108
5737,2022-04-07 00:00:00.000000,1121,6,4,25000,mail,6086.48445002186,106086.484450022,87171.8613002108
5739,2020-07-26 00:00:00.000000,109,10,1,90000,pickup,4890.78924199542,94890.7892419954,87171.8613002108
5742,2021-12-14 00:00:00.000000,1851,10,1,90000,rider,4500.87142740919,94500.8714274092,87171.8613002108
5743,2021-11-29 00:00:00.000000,247,7,3,30000,mail,1516.40710997983,91516.4071099798,87171.8613002108
5750,2020-04-21 00:00:00.000000,976,4,3,50000,mail,4652.49875410097,154652.498754101,87171.8613002108
5752,2020-11-24 00:00:00.000000,1903,9,2,80000,pickup,8283.88260910899,168283.882609109,87171.8613002108
5754,2020-10-23 00:00:00.000000,814,7,3,30000,mail,2326.24683853155,92326.2468385316,87171.8613002108
5755,2023-01-21 00:00:00.000000,1784,10,3,90000,rider,7937.51652274348,277937.516522743,87171.8613002108
5757,2020-01-24 00:00:00.000000,1078,10,3,90000,rider,1556.70588087321,271556.705880873,87171.8613002108
5759,2020-03-20 00:00:00.000000,1338,10,2,90000,rider,2399.87942411984,182399.87942412,87171.8613002108
5764,2022-01-20 00:00:00.000000,1578,4,2,50000,pickup,4287.55002007243,104287.550020072,87171.8613002108
5771,2021-08-05 00:00:00.000000,1841,10,2,90000,pickup,3367.6852923629,183367.685292363,87171.8613002108
5773,2022-03-14 00:00:00.000000,308,8,2,75000,rider,8282.12199059603,158282.121990596,87171.8613002108
5774,2023-01-10 00:00:00.000000,1904,6,4,25000,pickup,1629.30695613307,101629.306956133,87171.8613002108
5775,2020-12-31 00:00:00.000000,1454,10,2,90000,pickup,7992.00083988756,187992.000839888,87171.8613002108
5778,2022-09-05 00:00:00.000000,116,1,3,34000,pickup,6881.80577926264,108881.805779263,87171.8613002108
5779,2020-01-05 00:00:00.000000,1378,8,4,75000,pickup,6209.23939032984,306209.23939033,87171.8613002108
5785,2022-09-21 00:00:00.000000,407,8,2,75000,mail,8549.77994979137,158549.779949791,87171.8613002108
5786,2022-02-20 00:00:00.000000,1400,7,3,30000,mail,6787.56378653477,96787.5637865348,87171.8613002108
5788,2021-12-20 00:00:00.000000,370,1,3,34000,rider,3422.57454259911,105422.574542599,87171.8613002108
5789,2020-01-08 00:00:00.000000,1114,7,3,30000,mail,8831.0274724654,98831.0274724654,87171.8613002108
5795,2021-04-02 00:00:00.000000,1715,10,1,90000,rider,7454.25761374316,97454.2576137432,87171.8613002108
5796,2022-07-08 00:00:00.000000,507,7,3,30000,pickup,6540.12424970563,96540.1242497056,87171.8613002108
5797,2022-06-22 00:00:00.000000,660,10,2,90000,mail,8618.17459040136,188618.174590401,87171.8613002108
5798,2020-12-13 00:00:00.000000,1546,4,3,50000,rider,2540.47048703686,152540.470487037,87171.8613002108
5804,2020-02-14 00:00:00.000000,316,1,3,34000,pickup,6969.78006336909,108969.780063369,87171.8613002108
5811,2021-07-14 00:00:00.000000,1402,9,2,80000,mail,5351.74958224546,165351.749582245,87171.8613002108
5817,2020-08-23 00:00:00.000000,67,8,2,75000,pickup,4560.25839284892,154560.258392849,87171.8613002108
5821,2020-11-27 00:00:00.000000,1397,10,1,90000,mail,2690.21413821199,92690.214138212,87171.8613002108
5824,2020-11-22 00:00:00.000000,326,10,1,90000,mail,2416.39797053126,92416.3979705313,87171.8613002108
5825,2023-02-15 00:00:00.000000,135,10,1,90000,pickup,7100.28598617521,97100.2859861752,87171.8613002108
5828,2021-01-16 00:00:00.000000,1453,7,4,30000,mail,4867.637153946,124867.637153946,87171.8613002108
5829,2020-09-02 00:00:00.000000,1725,9,4,80000,pickup,7562.32791524757,327562.327915248,87171.8613002108
5837,2022-06-27 00:00:00.000000,429,1,3,34000,rider,7671.88095475759,109671.880954758,87171.8613002108
5844,2021-04-18 00:00:00.000000,1154,10,1,90000,rider,8465.48628789926,98465.4862878993,87171.8613002108
5846,2023-03-12 00:00:00.000000,584,4,2,50000,mail,6043.98238242177,106043.982382422,87171.8613002108
5849,2020-07-17 00:00:00.000000,803,9,2,80000,rider,8654.24079440337,168654.240794403,87171.8613002108
5853,2022-08-14 00:00:00.000000,1558,10,2,90000,pickup,3838.94550839028,183838.94550839,87171.8613002108
5859,2021-12-14 00:00:00.000000,855,10,1,90000,pickup,1963.38008597741,91963.3800859774,87171.8613002108
5861,2022-07-27 00:00:00.000000,1286,5,4,25000,pickup,8740.61573065803,108740.615730658,87171.8613002108
5862,2021-01-14 00:00:00.000000,215,10,1,90000,rider,6182.95626672062,96182.9562667206,87171.8613002108
5863,2020-09-11 00:00:00.000000,244,9,1,80000,mail,8187.13648219299,88187.136482193,87171.8613002108
5866,2022-06-25 00:00:00.000000,187,8,2,75000,rider,7615.14336654157,157615.143366542,87171.8613002108
5871,2020-03-19 00:00:00.000000,1747,10,1,90000,rider,5506.51036154888,95506.5103615489,87171.8613002108
5874,2021-11-06 00:00:00.000000,1903,10,2,90000,rider,3865.54352701032,183865.54352701,87171.8613002108
5875,2020-12-13 00:00:00.000000,112,9,2,80000,pickup,4096.31772452625,164096.317724526,87171.8613002108
5877,2020-02-03 00:00:00.000000,457,10,1,90000,pickup,5596.62966203234,95596.6296620323,87171.8613002108
5879,2022-05-13 00:00:00.000000,1888,1,4,34000,mail,2176.68290392466,138176.682903925,87171.8613002108
5882,2021-05-20 00:00:00.000000,1703,7,3,30000,mail,3424.27957635962,93424.2795763596,87171.8613002108
5887,2020-11-30 00:00:00.000000,1904,1,3,34000,rider,1597.97391291971,103597.97391292,87171.8613002108
