sales_id,date,buyer_id,product_id,quantity,unit_price,delivery_type,delivery_cost,total
5371,2023-03-11 00:00:00.000000,1559,7,2,30000,rider,5524.12083540821,65524.1208354082
5372,2020-07-24 00:00:00.000000,187,8,1,75000,rider,5554.78757615745,80554.7875761575
5373,2022-04-15 00:00:00.000000,1725,10,3,90000,mail,8795.01876930581,278795.018769306
5374,2020-09-06 00:00:00.000000,1611,2,3,12000,rider,6041.71053271927,42041.7105327193
5375,2021-05-21 00:00:00.000000,25,1,4,34000,mail,5676.87489723596,141676.874897236
5376,2020-10-04 00:00:00.000000,1438,10,2,90000,rider,2645.49331170305,182645.493311703
5377,2023-02-12 00:00:00.000000,1557,1,2,34000,pickup,7113.2792398261,75113.2792398261
5378,2020-05-03 00:00:00.000000,1944,5,1,25000,rider,3802.83443587154,28802.8344358715
5379,2022-05-19 00:00:00.000000,1799,6,1,25000,pickup,6327.14286036279,31327.1428603628
5380,2020-09-22 00:00:00.000000,1448,1,1,34000,rider,1971.35265194926,35971.3526519493
5381,2020-03-26 00:00:00.000000,975,3,3,15000,rider,5672.88847666838,50672.8884766684
5382,2022-09-25 00:00:00.000000,1166,5,2,25000,rider,3431.28082528498,53431.280825285
5383,2021-06-22 00:00:00.000000,1295,5,1,25000,pickup,8223.71207842327,33223.7120784233
5384,2021-07-11 00:00:00.000000,1447,4,1,50000,mail,2600.28262155812,52600.2826215581
5385,2023-02-15 00:00:00.000000,754,6,1,25000,mail,7852.1037262565,32852.1037262565
5386,2022-10-04 00:00:00.000000,1258,8,2,75000,rider,3913.96382475008,153913.96382475
5387,2020-06-06 00:00:00.000000,1315,2,2,12000,rider,5806.80819395105,29806.808193951
5388,2022-10-28 00:00:00.000000,1148,8,1,75000,mail,5484.86936801233,80484.8693680123
5389,2022-03-08 00:00:00.000000,1185,1,1,34000,pickup,7912.43917526183,41912.4391752618
5390,2023-03-13 00:00:00.000000,1453,3,1,15000,mail,8933.77882289746,23933.7788228975
5391,2020-10-11 00:00:00.000000,458,6,1,25000,pickup,2952.20521857981,27952.2052185798
5392,2021-07-10 00:00:00.000000,1057,9,4,80000,mail,2823.42777803461,322823.427778035
5393,2022-08-06 00:00:00.000000,1472,4,1,50000,rider,2890.22642123166,52890.2264212317
5394,2020-07-17 00:00:00.000000,495,10,1,90000,pickup,6652.16508321289,96652.1650832129
5395,2021-08-09 00:00:00.000000,1537,10,2,90000,rider,4573.95298722629,184573.952987226
5396,2020-03-02 00:00:00.000000,40,2,1,12000,pickup,7545.37215828821,19545.3721582882
5397,2020-12-26 00:00:00.000000,602,8,1,75000,rider,8509.21485017932,83509.2148501793
5398,2020-02-27 00:00:00.000000,1699,3,2,15000,pickup,5632.72813148401,35632.728131484
5399,2020-05-28 00:00:00.000000,1439,10,1,90000,rider,1664.02184350946,91664.0218435095
5400,2023-03-02 00:00:00.000000,1530,1,1,34000,rider,5763.81238654963,39763.8123865496
5401,2021-02-08 00:00:00.000000,823,5,1,25000,rider,3135.81471411849,28135.8147141185
5402,2020-08-26 00:00:00.000000,1330,4,3,50000,rider,8954.45570921383,158954.455709214
5403,2020-07-30 00:00:00.000000,1408,7,1,30000,mail,3702.68418438107,33702.6841843811
5404,2020-05-27 00:00:00.000000,1639,10,2,90000,mail,8149.10775711536,188149.107757115
5405,2023-03-03 00:00:00.000000,1757,1,1,34000,mail,4135.3137489343,38135.3137489343
5406,2020-07-27 00:00:00.000000,935,8,3,75000,mail,8509.71284078162,233509.712840782
5407,2020-07-12 00:00:00.000000,386,8,2,75000,mail,1655.23158120382,151655.231581204
5408,2022-03-05 00:00:00.000000,997,2,1,12000,pickup,3951.14184692542,15951.1418469254
5409,2021-12-30 00:00:00.000000,1206,1,1,34000,mail,8412.52866439569,42412.5286643957
5410,2021-10-02 00:00:00.000000,73,9,1,80000,mail,4234.54559533144,84234.5455953314
5411,2022-06-18 00:00:00.000000,34,3,1,15000,rider,6764.17546339983,21764.1754633998
5412,2023-01-10 00:00:00.000000,757,4,1,50000,pickup,5957.12846152008,55957.1284615201
5413,2020-03-11 00:00:00.000000,1459,5,2,25000,rider,6649.31671565277,56649.3167156528
5414,2022-04-15 00:00:00.000000,417,9,1,80000,rider,2384.64670305787,82384.6467030579
5415,2022-08-16 00:00:00.000000,1553,1,4,34000,pickup,5838.02540737496,141838.025407375
5416,2023-01-03 00:00:00.000000,546,5,2,25000,rider,2074.89892906435,52074.8989290644
5417,2021-11-09 00:00:00.000000,535,5,4,25000,mail,7350.56724113154,107350.567241132
5418,2022-10-23 00:00:00.000000,196,10,1,90000,pickup,4483.64282634392,94483.6428263439
5419,2021-01-31 00:00:00.000000,295,8,4,75000,mail,4529.55350595959,304529.55350596
5420,2023-02-28 00:00:00.000000,1095,5,1,25000,pickup,7943.6041094147,32943.6041094147
5421,2021-07-22 00:00:00.000000,828,8,1,75000,rider,4521.36182168273,79521.3618216827
5422,2020-06-16 00:00:00.000000,1085,8,4,75000,rider,7515.30408444948,307515.304084449
5423,2021-11-30 00:00:00.000000,875,4,2,50000,rider,2164.88400189242,102164.884001892
5424,2022-06-16 00:00:00.000000,1374,9,1,80000,mail,5175.07931915226,85175.0793191523
5425,2023-04-07 00:00:00.000000,13,3,1,15000,pickup,5885.2139117474,20885.2139117474
5426,2022-01-16 00:00:00.000000,98,1,2,34000,rider,6693.4276378357,74693.4276378357
5427,2021-03-20 00:00:00.000000,381,5,2,25000,pickup,2126.32733751629,52126.3273375163
5428,2022-09-13 00:00:00.000000,1678,1,3,34000,pickup,8704.78539240405,110704.785392404
5429,2020-10-27 00:00:00.000000,2,5,2,25000,pickup,2599.16710832248,52599.1671083225
5430,2020-04-04 00:00:00.000000,1841,9,2,80000,mail,5095.62008318242,165095.620083182
5431,2020-04-24 00:00:00.000000,683,1,1,34000,pickup,7833.66304357143,41833.6630435714
5432,2023-02-24 00:00:00.000000,581,3,3,15000,pickup,2964.60860301953,47964.6086030195
5433,2021-09-17 00:00:00.000000,878,4,1,50000,rider,4061.13059684842,54061.1305968484
5434,2021-06-14 00:00:00.000000,118,3,1,15000,mail,6103.23862140362,21103.2386214036
5435,2021-01-19 00:00:00.000000,1306,6,3,25000,mail,2270.94299207344,77270.9429920734
5436,2020-07-13 00:00:00.000000,701,5,3,25000,mail,1666.2427410011,76666.2427410011
5437,2020-05-24 00:00:00.000000,922,1,1,34000,rider,8830.1890172938,42830.1890172938
5438,2020-03-22 00:00:00.000000,484,10,2,90000,pickup,8849.30872579288,188849.308725793
5439,2021-06-15 00:00:00.000000,102,7,1,30000,rider,5946.77020638224,35946.7702063822
5440,2023-02-04 00:00:00.000000,216,5,1,25000,pickup,1799.21918229833,26799.2191822983
5441,2023-01-17 00:00:00.000000,11,5,3,25000,pickup,2819.0911549551,77819.0911549551
5442,2020-03-22 00:00:00.000000,304,5,1,25000,pickup,3376.09724589574,28376.0972458957
5443,2021-01-26 00:00:00.000000,968,5,1,25000,mail,5314.63409620108,30314.6340962011
5444,2023-02-27 00:00:00.000000,1995,2,2,12000,mail,8268.03514298273,32268.0351429827
5445,2022-09-09 00:00:00.000000,1880,3,1,15000,pickup,7551.69473085477,22551.6947308548
5446,2021-02-21 00:00:00.000000,304,2,3,12000,rider,5122.18149640514,41122.1814964051
5447,2020-06-18 00:00:00.000000,1405,1,1,34000,mail,5822.62545455159,39822.6254545516
5448,2023-02-05 00:00:00.000000,1697,10,4,90000,pickup,4698.05571188622,364698.055711886
5449,2020-04-30 00:00:00.000000,361,1,2,34000,mail,7692.25228362647,75692.2522836265
5450,2020-12-06 00:00:00.000000,358,10,2,90000,mail,6360.87371519344,186360.873715193
5451,2020-10-02 00:00:00.000000,582,4,3,50000,pickup,7509.03647886705,157509.036478867
5452,2020-01-28 00:00:00.000000,337,6,2,25000,pickup,6942.10691220284,56942.1069122028
5453,2020-10-23 00:00:00.000000,1391,4,2,50000,pickup,3747.47575149219,103747.475751492
5454,2020-04-29 00:00:00.000000,1729,8,3,75000,rider,5075.36310882701,230075.363108827
5455,2021-04-26 00:00:00.000000,580,1,1,34000,mail,7925.96223552257,41925.9622355226
5456,2022-01-15 00:00:00.000000,964,4,3,50000,mail,4678.48421589185,154678.484215892
5457,2020-08-15 00:00:00.000000,1064,5,2,25000,pickup,7907.30245282051,57907.3024528205
5458,2021-07-16 00:00:00.000000,1026,6,1,25000,mail,3695.2720846323,28695.2720846323
5459,2021-03-18 00:00:00.000000,1643,6,4,25000,mail,4383.49299990738,104383.492999907
5460,2020-11-29 00:00:00.000000,51,1,1,34000,pickup,5967.53639264216,39967.5363926422
5461,2022-11-22 00:00:00.000000,1454,5,2,25000,mail,1733.28092263171,51733.2809226317
5462,2020-12-18 00:00:00.000000,411,5,4,25000,rider,7370.99927098532,107370.999270985
5463,2020-11-15 00:00:00.000000,1324,1,2,34000,mail,4217.45214140236,72217.4521414024
5464,2021-01-30 00:00:00.000000,851,7,3,30000,mail,5817.73597824325,95817.7359782433
5465,2023-02-19 00:00:00.000000,830,2,1,12000,pickup,7289.31961832713,19289.3196183271
5466,2021-07-16 00:00:00.000000,541,8,1,75000,mail,4810.3179439169,79810.3179439169
5467,2021-09-19 00:00:00.000000,236,3,1,15000,pickup,8990.89672965795,23990.896729658
5468,2020-02-18 00:00:00.000000,1611,8,2,75000,pickup,2158.87031924606,152158.870319246
5469,2023-02-25 00:00:00.000000,1304,5,3,25000,mail,5199.59010975537,80199.5901097554
5470,2022-07-06 00:00:00.000000,43,2,3,12000,pickup,6411.75331084758,42411.7533108476
5471,2022-08-25 00:00:00.000000,245,3,1,15000,pickup,5119.70685824717,20119.7068582472
5472,2023-04-01 00:00:00.000000,339,7,1,30000,mail,2123.87997737292,32123.8799773729
5473,2020-02-15 00:00:00.000000,731,10,2,90000,pickup,4449.75134756437,184449.751347564
5474,2021-07-27 00:00:00.000000,465,5,1,25000,mail,6849.38290998428,31849.3829099843
5475,2020-11-06 00:00:00.000000,1859,5,1,25000,pickup,4583.38859387811,29583.3885938781
5476,2022-01-01 00:00:00.000000,512,9,2,80000,mail,2910.57854904778,162910.578549048
5477,2020-12-18 00:00:00.000000,1990,1,2,34000,mail,2492.35349784793,70492.3534978479
5478,2022-10-02 00:00:00.000000,439,1,4,34000,rider,5468.81254587881,141468.812545879
5479,2022-05-26 00:00:00.000000,1561,3,2,15000,rider,6641.20879727834,36641.2087972783
5480,2021-12-24 00:00:00.000000,418,4,2,50000,pickup,7399.55165075227,107399.551650752
5481,2022-03-28 00:00:00.000000,1332,4,1,50000,rider,8086.08641164421,58086.0864116442
5482,2021-11-11 00:00:00.000000,1561,2,2,12000,pickup,5472.57206654832,29472.5720665483
5483,2023-02-06 00:00:00.000000,572,5,1,25000,pickup,8279.28912059761,33279.2891205976
5484,2021-01-20 00:00:00.000000,942,8,2,75000,pickup,5064.70030673114,155064.700306731
5485,2021-06-03 00:00:00.000000,1782,3,4,15000,mail,6246.34969832313,66246.3496983231
5486,2020-09-03 00:00:00.000000,19,8,2,75000,pickup,5903.77041208089,155903.770412081
5487,2022-06-02 00:00:00.000000,1781,10,1,90000,mail,5379.02941901007,95379.0294190101
5488,2022-09-22 00:00:00.000000,646,5,1,25000,pickup,3063.99450534231,28063.9945053423
5489,2020-10-05 00:00:00.000000,1447,3,1,15000,pickup,6987.54304967001,21987.54304967
5490,2022-04-04 00:00:00.000000,1059,8,2,75000,pickup,7939.66004017048,157939.66004017
5491,2020-06-04 00:00:00.000000,434,9,4,80000,rider,7347.47061513763,327347.470615138
5492,2022-10-22 00:00:00.000000,1442,3,1,15000,mail,7117.93081104288,22117.9308110429
5493,2022-01-09 00:00:00.000000,1447,6,1,25000,rider,8560.81809817478,33560.8180981748
5494,2021-09-02 00:00:00.000000,514,10,1,90000,mail,7155.36521496083,97155.3652149608
5495,2022-10-03 00:00:00.000000,64,8,3,75000,mail,6279.61844771901,231279.618447719
5496,2021-09-10 00:00:00.000000,1107,2,1,12000,rider,2757.58760800068,14757.5876080007
5497,2021-11-17 00:00:00.000000,1259,6,2,25000,mail,8905.2154368493,58905.2154368493
5498,2022-07-04 00:00:00.000000,315,8,1,75000,mail,7688.3835573405,82688.3835573405
5499,2021-03-14 00:00:00.000000,1206,2,1,12000,rider,5607.18590644656,17607.1859064466
5500,2020-08-11 00:00:00.000000,743,9,1,80000,mail,6811.78348503845,86811.7834850384
5501,2020-05-09 00:00:00.000000,250,3,1,15000,mail,5122.44590176647,20122.4459017665
5502,2020-07-09 00:00:00.000000,1879,6,3,25000,pickup,5953.92373735989,80953.9237373599
5503,2021-10-13 00:00:00.000000,1201,4,4,50000,mail,7821.54866573928,207821.548665739
5504,2022-08-26 00:00:00.000000,1230,9,1,80000,pickup,7562.05732163524,87562.0573216352
5505,2021-03-25 00:00:00.000000,933,9,3,80000,pickup,2768.97987301212,242768.979873012
5506,2021-06-10 00:00:00.000000,412,5,2,25000,rider,4946.19872183939,54946.1987218394
5507,2022-07-28 00:00:00.000000,1916,6,2,25000,mail,2290.37504893554,52290.3750489355
5508,2022-07-24 00:00:00.000000,1650,2,1,12000,mail,5755.88084169654,17755.8808416965
5509,2020-11-07 00:00:00.000000,81,6,4,25000,pickup,2893.75132028929,102893.751320289
5510,2021-11-30 00:00:00.000000,1504,10,1,90000,rider,3719.50003933796,93719.500039338
5511,2021-06-22 00:00:00.000000,624,3,1,15000,pickup,5919.11490511531,20919.1149051153
5512,2021-12-07 00:00:00.000000,965,1,1,34000,mail,8451.43453845093,42451.4345384509
5513,2020-01-27 00:00:00.000000,1567,7,1,30000,rider,8451.83675452556,38451.8367545256
5514,2023-02-13 00:00:00.000000,1484,5,1,25000,pickup,2450.01949135091,27450.0194913509
5515,2021-02-12 00:00:00.000000,80,4,1,50000,rider,5619.87391181882,55619.8739118188
5516,2021-12-02 00:00:00.000000,1969,4,1,50000,mail,3457.34971575424,53457.3497157542
5517,2022-12-12 00:00:00.000000,925,2,3,12000,pickup,3043.64561933599,39043.645619336
5518,2022-02-23 00:00:00.000000,1582,8,2,75000,pickup,3248.07821624402,153248.078216244
5519,2021-05-13 00:00:00.000000,1559,3,1,15000,rider,6971.7695456075,21971.7695456075
5520,2020-06-18 00:00:00.000000,1760,9,1,80000,rider,7098.52392833692,87098.5239283369
5521,2022-07-04 00:00:00.000000,1053,1,1,34000,pickup,5106.25724612809,39106.2572461281
5522,2020-06-08 00:00:00.000000,93,7,2,30000,pickup,8295.98657098799,68295.986570988
5523,2021-02-07 00:00:00.000000,1227,2,2,12000,rider,4266.00355593103,28266.003555931
5524,2020-03-08 00:00:00.000000,937,3,3,15000,pickup,7085.63699456304,52085.636994563
5525,2020-01-16 00:00:00.000000,1920,4,1,50000,rider,5596.55739932224,55596.5573993222
5526,2023-01-08 00:00:00.000000,1423,7,2,30000,pickup,5561.38923873091,65561.3892387309
5527,2022-02-12 00:00:00.000000,1970,2,1,12000,pickup,4494.64799802398,16494.647998024
5528,2022-05-29 00:00:00.000000,603,9,1,80000,pickup,3838.88453536352,83838.8845353635
5529,2021-10-11 00:00:00.000000,533,2,1,12000,pickup,5321.32243113534,17321.3224311353
5530,2023-03-30 00:00:00.000000,962,8,1,75000,rider,7215.37197878132,82215.3719787813
5531,2020-08-11 00:00:00.000000,715,7,1,30000,pickup,6547.80567538764,36547.8056753876
5532,2023-01-22 00:00:00.000000,1222,2,3,12000,rider,3627.94426277955,39627.9442627795
5533,2022-01-14 00:00:00.000000,1532,4,3,50000,mail,7756.01997902747,157756.019979027
5534,2020-06-15 00:00:00.000000,761,6,1,25000,rider,6649.07897743879,31649.0789774388
5535,2021-03-03 00:00:00.000000,1549,6,1,25000,pickup,3033.86591390721,28033.8659139072
5536,2022-06-10 00:00:00.000000,1500,8,1,75000,pickup,5449.33963609425,80449.3396360943
5537,2021-11-04 00:00:00.000000,1699,3,2,15000,mail,4824.23886311135,34824.2388631114
5538,2020-12-09 00:00:00.000000,1149,9,1,80000,rider,8091.00790879972,88091.0079087997
5539,2020-04-11 00:00:00.000000,1059,7,4,30000,mail,2260.2567169911,122260.256716991
5540,2020-01-30 00:00:00.000000,669,9,1,80000,rider,3592.42209023631,83592.4220902363
5541,2022-09-20 00:00:00.000000,101,6,1,25000,pickup,5240.20879810513,30240.2087981051
5542,2022-06-02 00:00:00.000000,1152,6,1,25000,pickup,3242.86117037932,28242.8611703793
5543,2021-10-09 00:00:00.000000,1737,2,2,12000,mail,2886.8628409477,26886.8628409477
5544,2022-03-20 00:00:00.000000,1557,2,3,12000,mail,6287.42998884286,42287.4299888429
5545,2023-02-20 00:00:00.000000,1219,8,2,75000,mail,7447.1672466454,157447.167246645
5546,2021-04-14 00:00:00.000000,816,9,1,80000,pickup,7166.88228145786,87166.8822814579
5547,2022-08-07 00:00:00.000000,1527,2,1,12000,mail,8864.8104743685,20864.8104743685
5548,2021-01-21 00:00:00.000000,1453,4,2,50000,rider,2584.60429577264,102584.604295773
5549,2021-06-30 00:00:00.000000,1210,8,1,75000,rider,1731.77393311426,76731.7739331143
5550,2020-09-26 00:00:00.000000,259,10,4,90000,mail,3004.61792261823,363004.617922618
5551,2022-10-24 00:00:00.000000,1335,2,1,12000,mail,7809.97265705895,19809.972657059
5552,2020-02-18 00:00:00.000000,1451,8,1,75000,pickup,5088.39369848764,80088.3936984876
5553,2021-02-26 00:00:00.000000,54,6,1,25000,mail,4807.03761451797,29807.037614518
5554,2022-11-18 00:00:00.000000,484,3,1,15000,pickup,1653.88404931544,16653.8840493154
5555,2021-02-15 00:00:00.000000,1698,2,2,12000,pickup,4111.12390989752,28111.1239098975
5556,2022-03-01 00:00:00.000000,338,9,4,80000,rider,7787.73221293095,327787.732212931
5557,2021-12-21 00:00:00.000000,708,10,4,90000,rider,7762.95107553736,367762.951075537
5558,2020-01-26 00:00:00.000000,1892,6,1,25000,mail,8677.01308557382,33677.0130855738
5559,2020-04-08 00:00:00.000000,743,9,2,80000,rider,4723.71724179339,164723.717241793
5560,2022-06-09 00:00:00.000000,1815,4,1,50000,pickup,7884.47065864265,57884.4706586427
5561,2021-08-21 00:00:00.000000,1963,9,2,80000,pickup,4248.26043060916,164248.260430609
5562,2022-04-06 00:00:00.000000,177,7,1,30000,pickup,5555.82984046173,35555.8298404617
5563,2020-05-26 00:00:00.000000,1224,4,4,50000,mail,5770.08719443964,205770.08719444
5564,2020-02-08 00:00:00.000000,910,5,4,25000,pickup,1957.00369856407,101957.003698564
5565,2022-05-25 00:00:00.000000,1472,4,1,50000,rider,1749.25408863681,51749.2540886368
5566,2023-03-15 00:00:00.000000,703,4,4,50000,pickup,3901.59078027409,203901.590780274
5567,2020-04-25 00:00:00.000000,733,5,2,25000,mail,4720.30509130864,54720.3050913086
5568,2021-01-23 00:00:00.000000,738,3,1,15000,pickup,6060.08513637161,21060.0851363716
5569,2021-09-01 00:00:00.000000,1748,6,2,25000,mail,2808.14858185833,52808.1485818583
5570,2022-01-13 00:00:00.000000,1065,4,3,50000,pickup,8838.32832746195,158838.328327462
5571,2021-02-11 00:00:00.000000,1906,3,1,15000,pickup,7426.85423895375,22426.8542389537
5572,2021-03-22 00:00:00.000000,1795,5,1,25000,mail,3372.04161877037,28372.0416187704
5573,2022-04-18 00:00:00.000000,374,3,1,15000,rider,1586.76337419115,16586.7633741912
5574,2022-09-06 00:00:00.000000,540,10,3,90000,mail,1577.72156639954,271577.7215664
5575,2022-09-27 00:00:00.000000,1385,1,2,34000,rider,6300.5525907737,74300.5525907737
5576,2020-02-27 00:00:00.000000,1317,4,1,50000,rider,5103.08247501159,55103.0824750116
5577,2021-04-08 00:00:00.000000,957,4,4,50000,mail,2568.01090092357,202568.010900924
5578,2023-03-09 00:00:00.000000,1865,8,3,75000,pickup,6690.77347981784,231690.773479818
5579,2022-03-20 00:00:00.000000,63,9,1,80000,pickup,4525.45253786335,84525.4525378634
5580,2022-04-30 00:00:00.000000,94,2,1,12000,mail,4593.63007473672,16593.6300747367
5581,2021-01-05 00:00:00.000000,1453,1,3,34000,rider,5169.67892416692,107169.678924167
5582,2020-07-07 00:00:00.000000,662,4,4,50000,pickup,1575.54951145735,201575.549511457
5583,2022-10-09 00:00:00.000000,700,5,1,25000,mail,8903.94008780395,33903.940087804
5584,2022-07-03 00:00:00.000000,1773,2,3,12000,mail,2187.09166577019,38187.0916657702
5585,2020-04-24 00:00:00.000000,377,7,1,30000,rider,3949.03239338085,33949.0323933809
5586,2021-01-30 00:00:00.000000,718,2,1,12000,rider,8138.20759348107,20138.2075934811
5587,2020-04-05 00:00:00.000000,677,2,1,12000,mail,3935.77236812954,15935.7723681295
5588,2021-08-30 00:00:00.000000,1108,9,3,80000,rider,5559.65648920189,245559.656489202
5589,2022-10-03 00:00:00.000000,723,10,1,90000,pickup,5463.83139548813,95463.8313954881
5590,2022-10-14 00:00:00.000000,460,2,1,12000,pickup,3210.87578311552,15210.8757831155
5591,2023-03-10 00:00:00.000000,1028,10,2,90000,pickup,4961.04203391967,184961.04203392
5592,2020-09-02 00:00:00.000000,1542,8,2,75000,rider,8315.11583991481,158315.115839915
5593,2022-10-23 00:00:00.000000,485,6,1,25000,mail,1571.69807597667,26571.6980759767
5594,2022-05-30 00:00:00.000000,963,4,1,50000,mail,8251.3225944647,58251.3225944647
5595,2022-08-29 00:00:00.000000,1215,6,1,25000,mail,1720.72185243193,26720.7218524319
5596,2020-12-21 00:00:00.000000,1197,5,2,25000,mail,4896.66181045539,54896.6618104554
5597,2023-03-24 00:00:00.000000,930,5,1,25000,rider,4986.60883125435,29986.6088312543
5598,2021-08-10 00:00:00.000000,1926,7,1,30000,rider,2827.57458104106,32827.5745810411
